"115","1","A","1  A","1  130804",11549555,"",39,,"SMITKA97",04-AUG-2013,0,"SGA0104","",0.0000,0.0000,362.7273,199.0000,163.7273,45.1378,04-AUG-2013,"",1.0000
"115","10","A","10 A","10 130801",11549541,"",5,,"DRISLE01",01-AUG-2013,0,"SOP5904","",0.0000,0.0000,192.4727,110.0000,82.4727,42.8490,01-AUG-2013,"",1.0000
"115","10","A","10 A","10 130801",11549541,"",6,,"DRISLE01",01-AUG-2013,0,"SOP5993","",0.0000,0.0000,502.4545,285.0000,217.4545,43.2784,01-AUG-2013,"",1.0000
"115","10","A","10 A","10 130801",11549541,"",7,,"DRISLE01",01-AUG-2013,0,"SOP2420","",0.0000,0.0000,208.7091,120.0000,88.7091,42.5037,01-AUG-2013,"",1.0000
"115","10","A","10 A","10 130804",11549552,"",33,,"WARRJE99",04-AUG-2013,0,"EVG0113","",0.0000,0.0000,1639.9909,849.0000,790.9909,48.2314,04-AUG-2013,"",1.0000
"115","10","A","10 A","10 130804",11549552,"",34,,"WARRJE99",04-AUG-2013,0,"SOP3807","",0.0000,0.0000,1640.0091,864.0000,776.0091,47.3174,04-AUG-2013,"",1.0000
"115","10","A","10 A","10 130807",11549559,"",43,,"TOOKSA01",07-AUG-2013,0,"ETE0001","",0.0000,0.0000,344.7273,175.0000,169.7273,49.2352,07-AUG-2013,"",1.0000
"115","10","A","10 A","10 130807",11549559,"",44,,"TOOKSA01",07-AUG-2013,0,"ETE0024","",0.0000,0.0000,215.1273,89.0000,126.1273,58.6291,07-AUG-2013,"",1.0000
"115","10","A","10 A","10 130807",11549559,"",45,,"TOOKSA01",07-AUG-2013,0,"SOP0247","",0.0000,0.0000,258.3273,140.0000,118.3273,45.8052,07-AUG-2013,"",1.0000
"115","3","A","3  A","3  130801",11549543,"",11,,"KUTHAN01",01-AUG-2013,0,"SLE4076","",0.0000,0.0000,726.3636,339.1400,387.2236,53.3099,01-AUG-2013,"",1.0000
"115","3","A","3  A","3  130801",11549543,"",12,,"KUTHAN01",01-AUG-2013,0,"SOP6045","",0.0000,0.0000,453.6364,275.0000,178.6364,39.3788,01-AUG-2013,"",1.0000
"115","3","A","3  A","3  130803",11549547,"",23,,"SOOSCA01",03-AUG-2013,0,"SOP4757","",0.0000,0.0000,181.8182,125.0000,56.8182,31.2500,03-AUG-2013,"",1.0000
"115","3","A","3  A","3  130803",11549547,"",24,,"SOOSCA01",03-AUG-2013,0,"SOP4756","",0.0000,0.0000,181.8182,125.0000,56.8182,31.2500,03-AUG-2013,"",1.0000
"115","3","A","3  A","3  130803",11549547,"A",22,,"SOOSCA01",03-AUG-2013,0,"STL0671","",0.0000,0.0000,3999.0909,2189.0000,1810.0909,45.2626,03-AUG-2013,"",1.0000
"115","3","A","3  A","3  130804",11549550,"",27,,"115",04-AUG-2013,0,"BAM0656","",0.0000,0.0000,62.7273,26.0000,36.7273,58.5507,04-AUG-2013,"",1.0000
"115","3","A","3  A","3  130804",11549550,"",28,,"115",04-AUG-2013,0,"BAM0593","",0.0000,0.0000,27.2727,17.5000,9.7727,35.8333,04-AUG-2013,"",1.0000
"115","3","A","3  A","3  130804",11549551,"",29,,"ALLEAN99",04-AUG-2013,0,"STL0670","",0.0000,0.0000,4352.9909,2189.0000,2163.9909,49.7127,04-AUG-2013,"",1.0000
"115","3","A","3  A","3  130804",11549551,"",30,,"ALLEAN99",04-AUG-2013,0,"STL0705","",0.0000,0.0000,600.5364,300.0000,300.5364,50.0447,04-AUG-2013,"",1.0000
"115","3","A","3  A","3  130804",11549551,"",31,,"ALLEAN99",04-AUG-2013,0,"SOP6045","",0.0000,0.0000,472.1636,275.0000,197.1636,41.7575,04-AUG-2013,"",1.0000
"115","3","A","3  A","3  130804",11549551,"",32,,"ALLEAN99",04-AUG-2013,0,"SOP4952","",0.0000,0.0000,255.2182,145.0000,110.2182,43.1859,04-AUG-2013,"",1.0000
"115","3","A","3  A","3  130804",11549553,"",35,,"MULLDA99",04-AUG-2013,0,"SOP5750","",0.0000,0.0000,1533.9818,770.0000,763.9818,49.8038,04-AUG-2013,"",1.0000
"115","3","A","3  A","3  130804",11549553,"",36,,"MULLDA99",04-AUG-2013,0,"SOP5762","",0.0000,0.0000,613.8818,340.0000,273.8818,44.6147,04-AUG-2013,"",1.0000
"115","3","A","3  A","3  130804",11549553,"",37,,"MULLDA99",04-AUG-2013,0,"BAM0592","",0.0000,0.0000,124.8636,69.2306,55.6330,44.5550,04-AUG-2013,"",1.0000
"115","3","A","3  A","3  130804",11549554,"",38,,"115",04-AUG-2013,0,"BAM0686","",0.0000,0.0000,105.4545,52.0000,53.4545,50.6896,04-AUG-2013,"",2.0000
"115","3","D","3  D","3  130802",11549397,"",1,02-AUG-2013,"TASKNE01",11-JUL-2013,10,"SOP4954","",1.0000,350.0000,318.1800,187.4283,130.7517,41.0936,02-AUG-2013,"",1.0000
"115","3","D","3  D","3  130804",11549440,"",2,04-AUG-2013,"JOUMEL01",14-JUL-2013,10,"SGA0092","",1.0000,285.0000,259.0900,165.6200,93.4700,36.0763,04-AUG-2013,"",1.0000
"115","5","A","5  A","5  130803",11549544,"",15,,"BALDMA99",03-AUG-2013,0,"IDC0029","",0.0000,0.0000,0.0000,53.7500,-53.7500,100.0000,03-AUG-2013,"",1.0000
"115","5","A","5  A","5  130803",11549544,"",16,,"BALDMA99",03-AUG-2013,0,"BAM0592","",0.0000,0.0000,136.3636,69.2306,67.1330,49.2309,03-AUG-2013,"",1.0000
"115","5","A","5  A","5  130803",11549544,"",17,,"BALDMA99",03-AUG-2013,0,"BAM0663","",0.0000,0.0000,90.9091,47.0000,43.9091,48.3000,03-AUG-2013,"",1.0000
"115","5","A","5  A","5  130803",11549544,"",18,,"BALDMA99",03-AUG-2013,0,"BAM0601","",0.0000,0.0000,199.0909,110.0000,89.0909,44.7489,03-AUG-2013,"",1.0000
"115","5","A","5  A","5  130803",11549544,"",19,,"BALDMA99",03-AUG-2013,0,"SOP4757","",0.0000,0.0000,208.1818,125.0000,83.1818,39.9563,03-AUG-2013,"",1.0000
"115","5","A","5  A","5  130803",11549544,"A",13,,"BALDMA99",03-AUG-2013,0,"SEA4605","",0.0000,0.0000,2453.6455,1296.0000,1157.6455,47.1806,03-AUG-2013,"",1.0000
"115","5","A","5  A","5  130803",11549544,"A",14,,"BALDMA99",03-AUG-2013,0,"EVG0034","",0.0000,0.0000,1726.3636,919.0000,807.3636,46.7667,03-AUG-2013,"",1.0000
"115","5","A","5  A","5  130803",11549546,"",20,,"ESPLB",03-AUG-2013,0,"ZRNDBENEFIT","",0.0000,0.0000,0.0100,0.0000,0.0100,100.0000,03-AUG-2013,"",1.0000
"115","5","A","5  A","5  130803",11549546,"",21,,"ESPLB",03-AUG-2013,0,"SOP3807","",0.0000,0.0000,2127.2636,865.8113,1261.4523,59.2993,03-AUG-2013,"",1.0000
"115","7","A","7  A","7  130801",11549540,"",1,,"RIEDTO01",01-AUG-2013,0,"GGF0458","",0.0000,0.0000,1090.0000,660.0000,430.0000,39.4495,01-AUG-2013,"",1.0000
"115","7","A","7  A","7  130801",11549540,"",2,,"RIEDTO01",01-AUG-2013,0,"SOP3812","",0.0000,0.0000,2453.6364,1123.2000,1330.4364,54.2230,01-AUG-2013,"",1.0000
"115","7","A","7  A","7  130801",11549540,"",3,,"RIEDTO01",01-AUG-2013,0,"BAM0671","",0.0000,0.0000,100.9091,58.5000,42.4091,42.0270,01-AUG-2013,"",1.0000
"115","7","A","7  A","7  130801",11549540,"",4,,"RIEDTO01",01-AUG-2013,0,"BAM0592","",0.0000,0.0000,121.8182,69.2306,52.5876,43.1689,01-AUG-2013,"",1.0000
"115","7","A","7  A","7  130801",11549542,"",8,,"WALKMA01",01-AUG-2013,0,"STL0869","",0.0000,0.0000,1544.5455,790.0000,754.5455,48.8523,01-AUG-2013,"",1.0000
"115","7","A","7  A","7  130801",11549542,"",9,,"WALKMA01",01-AUG-2013,0,"BAM0668","",0.0000,0.0000,68.1818,40.5000,27.6818,40.6000,01-AUG-2013,"",1.0000
"115","7","A","7  A","7  130801",11549542,"",10,,"WALKMA01",01-AUG-2013,0,"BAM0589","",0.0000,0.0000,87.2727,52.5000,34.7727,39.8437,01-AUG-2013,"",1.0000
"115","7","A","7  A","7  130803",11549548,"",25,,"KUMASA03",03-AUG-2013,0,"KAS115032","",0.0000,0.0000,153.6364,64.5000,89.1364,58.0178,03-AUG-2013,"",1.0000
"115","7","A","7  A","7  130803",11549548,"",26,,"KUMASA03",03-AUG-2013,0,"KAS115018","",0.0000,0.0000,107.2727,47.0000,60.2727,56.1864,03-AUG-2013,"",2.0000
"115","7","A","7  A","7  130804",11549556,"",40,,"MENZCH99",04-AUG-2013,0,"SOP0253","",0.0000,0.0000,308.1818,190.0000,118.1818,38.3481,04-AUG-2013,"",1.0000
"115","7","A","7  A","7  130804",11549557,"",41,,"PAKSLI01",04-AUG-2013,0,"SOP5942","",0.0000,0.0000,590.9091,290.0000,300.9091,50.9231,04-AUG-2013,"",1.0000
"115","7","A","7  A","7  130804",11549557,"",42,,"PAKSLI01",04-AUG-2013,0,"SOP4952","",0.0000,0.0000,272.7273,145.0000,127.7273,46.8333,04-AUG-2013,"",1.0000
